event_id,event_date,origin_regime,destination_regime,relative_week,score,value,above_threshold
51,2024-09-13,1,0,-8,long_regime_uncertainty,0.04784439342677904,0
51,2024-09-13,1,0,-8,one_week_probability_motion,0.01623841328799913,0
51,2024-09-13,1,0,-7,long_regime_uncertainty,0.042231389447041634,0
51,2024-09-13,1,0,-7,one_week_probability_motion,0.0028065019898686483,0
51,2024-09-13,1,0,-6,long_regime_uncertainty,0.0691931389924032,0
51,2024-09-13,1,0,-6,one_week_probability_motion,0.013480874772680673,0
51,2024-09-13,1,0,-5,long_regime_uncertainty,0.04576919280136871,0
51,2024-09-13,1,0,-5,one_week_probability_motion,0.011711973095517192,0
51,2024-09-13,1,0,-4,long_regime_uncertainty,0.3269137630769905,0
51,2024-09-13,1,0,-4,one_week_probability_motion,0.14057228513781095,1
51,2024-09-13,1,0,-3,long_regime_uncertainty,0.2382879557337484,0
51,2024-09-13,1,0,-3,one_week_probability_motion,0.04431290367162111,0
51,2024-09-13,1,0,-2,long_regime_uncertainty,0.13998833520213905,0
51,2024-09-13,1,0,-2,one_week_probability_motion,0.04914981026580456,0
51,2024-09-13,1,0,-1,long_regime_uncertainty,0.8769094212612125,1
51,2024-09-13,1,0,-1,one_week_probability_motion,0.36846054302953657,1
51,2024-09-13,1,0,0,long_regime_uncertainty,0.3835769611959101,0
51,2024-09-13,1,0,0,one_week_probability_motion,0.36975680877143885,1
51,2024-09-13,1,0,1,long_regime_uncertainty,0.5526876740715785,1
51,2024-09-13,1,0,1,one_week_probability_motion,0.08455535643783424,1
51,2024-09-13,1,0,2,long_regime_uncertainty,0.844055070006818,1
51,2024-09-13,1,0,2,one_week_probability_motion,0.14568369796761982,1
52,2024-10-04,0,1,-8,long_regime_uncertainty,0.04576919280136871,0
52,2024-10-04,0,1,-8,one_week_probability_motion,0.011711973095517192,0
52,2024-10-04,0,1,-7,long_regime_uncertainty,0.3269137630769905,0
52,2024-10-04,0,1,-7,one_week_probability_motion,0.14057228513781095,1
52,2024-10-04,0,1,-6,long_regime_uncertainty,0.2382879557337484,0
52,2024-10-04,0,1,-6,one_week_probability_motion,0.04431290367162111,0
52,2024-10-04,0,1,-5,long_regime_uncertainty,0.13998833520213905,0
52,2024-10-04,0,1,-5,one_week_probability_motion,0.04914981026580456,0
52,2024-10-04,0,1,-4,long_regime_uncertainty,0.8769094212612125,1
52,2024-10-04,0,1,-4,one_week_probability_motion,0.36846054302953657,1
52,2024-10-04,0,1,-3,long_regime_uncertainty,0.3835769611959101,0
52,2024-10-04,0,1,-3,one_week_probability_motion,0.36975680877143885,1
52,2024-10-04,0,1,-2,long_regime_uncertainty,0.5526876740715785,1
52,2024-10-04,0,1,-2,one_week_probability_motion,0.08455535643783424,1
52,2024-10-04,0,1,-1,long_regime_uncertainty,0.844055070006818,1
52,2024-10-04,0,1,-1,one_week_probability_motion,0.14568369796761982,1
52,2024-10-04,0,1,0,long_regime_uncertainty,0.8416295664314469,1
52,2024-10-04,0,1,0,one_week_probability_motion,0.15715768178086753,1
52,2024-10-04,0,1,1,long_regime_uncertainty,0.7189364363048782,1
52,2024-10-04,0,1,1,one_week_probability_motion,0.0613465650632844,0
52,2024-10-04,0,1,2,long_regime_uncertainty,0.6924638489366133,1
52,2024-10-04,0,1,2,one_week_probability_motion,0.013236293684132372,0
53,2024-11-22,0,1,-8,long_regime_uncertainty,0.844055070006818,1
53,2024-11-22,0,1,-8,one_week_probability_motion,0.14568369796761982,1
53,2024-11-22,0,1,-7,long_regime_uncertainty,0.8416295664314469,1
53,2024-11-22,0,1,-7,one_week_probability_motion,0.15715768178086753,1
53,2024-11-22,0,1,-6,long_regime_uncertainty,0.7189364363048782,1
53,2024-11-22,0,1,-6,one_week_probability_motion,0.0613465650632844,0
53,2024-11-22,0,1,-5,long_regime_uncertainty,0.6924638489366133,1
53,2024-11-22,0,1,-5,one_week_probability_motion,0.013236293684132372,0
53,2024-11-22,0,1,-4,long_regime_uncertainty,0.7169186619763934,1
53,2024-11-22,0,1,-4,one_week_probability_motion,0.012227406519890072,0
53,2024-11-22,0,1,-3,long_regime_uncertainty,0.7202124527568123,1
53,2024-11-22,0,1,-3,one_week_probability_motion,0.0016468953902093464,0
53,2024-11-22,0,1,-2,long_regime_uncertainty,0.9265812942809333,1
53,2024-11-22,0,1,-2,one_week_probability_motion,0.10318442076206058,1
53,2024-11-22,0,1,-1,long_regime_uncertainty,0.9686541086486127,1
53,2024-11-22,0,1,-1,one_week_probability_motion,0.05238229853522702,0
53,2024-11-22,0,1,0,long_regime_uncertainty,0.8145195082980028,1
53,2024-11-22,0,1,0,one_week_probability_motion,0.10841319152669227,1
53,2024-11-22,0,1,1,long_regime_uncertainty,0.6081501845262587,1
53,2024-11-22,0,1,1,one_week_probability_motion,0.10318466188587216,1
53,2024-11-22,0,1,2,long_regime_uncertainty,0.4844541666167217,0
53,2024-11-22,0,1,2,one_week_probability_motion,0.061848008954768496,0
54,2025-04-04,1,0,-8,long_regime_uncertainty,0.36715282309511477,0
54,2025-04-04,1,0,-8,one_week_probability_motion,0.007958160320845953,0
54,2025-04-04,1,0,-7,long_regime_uncertainty,0.35591492781373046,0
54,2025-04-04,1,0,-7,one_week_probability_motion,0.005618947640692151,0
54,2025-04-04,1,0,-6,long_regime_uncertainty,0.38719821974147306,0
54,2025-04-04,1,0,-6,one_week_probability_motion,0.015641645963871298,0
54,2025-04-04,1,0,-5,long_regime_uncertainty,0.3978227476662668,0
54,2025-04-04,1,0,-5,one_week_probability_motion,0.005312263962396924,0
54,2025-04-04,1,0,-4,long_regime_uncertainty,0.6750588260708377,1
54,2025-04-04,1,0,-4,one_week_probability_motion,0.13861803920228544,1
54,2025-04-04,1,0,-3,long_regime_uncertainty,0.8491830836165448,1
54,2025-04-04,1,0,-3,one_week_probability_motion,0.08706212877285346,1
54,2025-04-04,1,0,-2,long_regime_uncertainty,0.6111282840217005,1
54,2025-04-04,1,0,-2,one_week_probability_motion,0.11902739979742216,1
54,2025-04-04,1,0,-1,long_regime_uncertainty,0.6036304739110729,1
54,2025-04-04,1,0,-1,one_week_probability_motion,0.003748905055313667,0
54,2025-04-04,1,0,0,long_regime_uncertainty,0.8846056311538347,1
54,2025-04-04,1,0,0,one_week_probability_motion,0.2558819474675461,1
54,2025-04-04,1,0,1,long_regime_uncertainty,0.9187438059108389,1
54,2025-04-04,1,0,1,one_week_probability_motion,0.09832528146766317,1
54,2025-04-04,1,0,2,long_regime_uncertainty,0.7343655311772215,1
54,2025-04-04,1,0,2,one_week_probability_motion,0.17344533145596985,1
55,2025-04-18,1,0,-8,long_regime_uncertainty,0.38719821974147306,0
55,2025-04-18,1,0,-8,one_week_probability_motion,0.015641645963871298,0
55,2025-04-18,1,0,-7,long_regime_uncertainty,0.3978227476662668,0
55,2025-04-18,1,0,-7,one_week_probability_motion,0.005312263962396924,0
55,2025-04-18,1,0,-6,long_regime_uncertainty,0.6750588260708377,1
55,2025-04-18,1,0,-6,one_week_probability_motion,0.13861803920228544,1
55,2025-04-18,1,0,-5,long_regime_uncertainty,0.8491830836165448,1
55,2025-04-18,1,0,-5,one_week_probability_motion,0.08706212877285346,1
55,2025-04-18,1,0,-4,long_regime_uncertainty,0.6111282840217005,1
55,2025-04-18,1,0,-4,one_week_probability_motion,0.11902739979742216,1
55,2025-04-18,1,0,-3,long_regime_uncertainty,0.6036304739110729,1
55,2025-04-18,1,0,-3,one_week_probability_motion,0.003748905055313667,0
55,2025-04-18,1,0,-2,long_regime_uncertainty,0.8846056311538347,1
55,2025-04-18,1,0,-2,one_week_probability_motion,0.2558819474675461,1
55,2025-04-18,1,0,-1,long_regime_uncertainty,0.9187438059108389,1
55,2025-04-18,1,0,-1,one_week_probability_motion,0.09832528146766317,1
55,2025-04-18,1,0,0,long_regime_uncertainty,0.7343655311772215,1
55,2025-04-18,1,0,0,one_week_probability_motion,0.17344533145596985,1
55,2025-04-18,1,0,1,long_regime_uncertainty,0.6842145598952065,1
55,2025-04-18,1,0,1,one_week_probability_motion,0.025075485641007422,0
55,2025-04-18,1,0,2,long_regime_uncertainty,0.5378354855391507,1
55,2025-04-18,1,0,2,one_week_probability_motion,0.0731895371780279,0
56,2025-07-04,0,1,-8,long_regime_uncertainty,0.5425708115610614,1
56,2025-07-04,0,1,-8,one_week_probability_motion,0.002367663010955201,0
56,2025-07-04,0,1,-7,long_regime_uncertainty,0.32586018569314057,0
56,2025-07-04,0,1,-7,one_week_probability_motion,0.10835531293396031,1
56,2025-07-04,0,1,-6,long_regime_uncertainty,0.26848968010801133,0
56,2025-07-04,0,1,-6,one_week_probability_motion,0.02868525279256459,0
56,2025-07-04,0,1,-5,long_regime_uncertainty,0.38817788740775705,0
56,2025-07-04,0,1,-5,one_week_probability_motion,0.059844103649872915,0
56,2025-07-04,0,1,-4,long_regime_uncertainty,0.6092198784423807,1
56,2025-07-04,0,1,-4,one_week_probability_motion,0.11052099551731176,1
56,2025-07-04,0,1,-3,long_regime_uncertainty,0.8305319334301087,1
56,2025-07-04,0,1,-3,one_week_probability_motion,0.11065602749386394,1
56,2025-07-04,0,1,-2,long_regime_uncertainty,0.9960680560040076,1
56,2025-07-04,0,1,-2,one_week_probability_motion,0.08276806128694952,1
56,2025-07-04,0,1,-1,long_regime_uncertainty,0.9803570921413401,1
56,2025-07-04,0,1,-1,one_week_probability_motion,0.00785548193133373,0
56,2025-07-04,0,1,0,long_regime_uncertainty,0.8284510837805449,1
56,2025-07-04,0,1,0,one_week_probability_motion,0.09559591203905748,1
56,2025-07-04,0,1,1,long_regime_uncertainty,0.6958669295489806,1
56,2025-07-04,0,1,1,one_week_probability_motion,0.06629207711578222,0
56,2025-07-04,0,1,2,long_regime_uncertainty,0.6316240545478322,1
56,2025-07-04,0,1,2,one_week_probability_motion,0.03212143750057406,0
57,2026-04-10,1,0,-8,long_regime_uncertainty,0.07236006399704165,0
57,2026-04-10,1,0,-8,one_week_probability_motion,0.016781247716806003,0
57,2026-04-10,1,0,-7,long_regime_uncertainty,0.06303056639262128,0
57,2026-04-10,1,0,-7,one_week_probability_motion,0.004664748802210128,0
57,2026-04-10,1,0,-6,long_regime_uncertainty,0.05811510221312899,0
57,2026-04-10,1,0,-6,one_week_probability_motion,0.0024577320897462007,0
57,2026-04-10,1,0,-5,long_regime_uncertainty,0.1256051640995468,0
57,2026-04-10,1,0,-5,one_week_probability_motion,0.03374503094320902,0
57,2026-04-10,1,0,-4,long_regime_uncertainty,0.14941409661175487,0
57,2026-04-10,1,0,-4,one_week_probability_motion,0.011904466256103974,0
57,2026-04-10,1,0,-3,long_regime_uncertainty,0.19260331905943706,0
57,2026-04-10,1,0,-3,one_week_probability_motion,0.021594611223841098,0
57,2026-04-10,1,0,-2,long_regime_uncertainty,0.2585427005933074,0
57,2026-04-10,1,0,-2,one_week_probability_motion,0.032969690766935233,0
57,2026-04-10,1,0,-1,long_regime_uncertainty,0.6141050531073295,1
57,2026-04-10,1,0,-1,one_week_probability_motion,0.17778117625701095,1
57,2026-04-10,1,0,0,long_regime_uncertainty,0.8173660233742748,1
57,2026-04-10,1,0,0,one_week_probability_motion,0.2842644617591979,1
57,2026-04-10,1,0,1,long_regime_uncertainty,0.15188534301278656,0
57,2026-04-10,1,0,1,one_week_probability_motion,0.33274034018074417,1
57,2026-04-10,1,0,2,long_regime_uncertainty,0.40511029845084845,0
57,2026-04-10,1,0,2,one_week_probability_motion,0.126612477719031,1
