sample_id,label,index,market_group,episode_id,split,event_onset,origin_date,lead,matched_positive_id,match_distance,level,mean5,mean20,slope5,slope20,std20,max20,target_x_h1,target_x_h2,target_x_h3,target_x_h4,target_x_h5,target_x_h6,target_x_h7,target_x_h8,target_x_h9,target_x_h10
N_P_GE170_^STI_data_L10_2,0,^STI_data,singapore,GE170,test,2020-03-09,2022-04-11,10,P_GE170_^STI_data_L10,0.9842665970119657,-5.387595922914696,-5.484906394400356,-5.3568650755558,0.07155051764705991,-0.029001161810572964,0.42946545041233164,-4.683131552772743,-5.321181691233516,-5.825814532618052,-5.388147209626009,-5.312287600579307,-4.994232774243548,-5.513521661627929,-5.509035928235217,-4.6674756081075355,-5.332823041454218,-5.276452699753751
N_P_GE170_^STI_data_L10_3,0,^STI_data,singapore,GE170,test,2020-03-09,2019-08-30,10,P_GE170_^STI_data_L10,1.0743229466462587,-5.39796710841039,-5.363573702937217,-5.347231811301934,0.14266862276167025,-0.019500694564486498,0.3979610941325352,-4.617849851429892,-5.383069225187015,-5.5407077412310795,-4.474573325041199,-5.656097094510749,-5.413118945433947,-5.8156985138425865,-5.746729456179672,-4.91822134659111,-5.353291198508521,-5.640696312098889
N_P_GE030_^STI_data_L10_1,0,^STI_data,singapore,GE030,train,1993-12-27,2004-01-15,10,P_GE030_^STI_data_L10,0.753567729677136,-4.362608038677159,-5.031340243909446,-5.118955197385654,0.17289826832700383,0.01856152988070809,0.46754748872743224,-4.12456155763848,-5.476902342718372,-5.115560381590181,-5.092033252226709,-4.917365382352116,-4.996941591192789,-4.8694183631801975,-4.347635479110529,-5.325819501282512,-5.118498889318114,-4.636067900634811
N_P_GE030_^STI_data_L10_2,0,^STI_data,singapore,GE030,train,1993-12-27,1993-06-22,10,P_GE030_^STI_data_L10,0.8682130537630343,-4.356983967860791,-5.157456805624827,-5.292679996851849,0.19455911962180505,0.027608163684569892,0.4925516712103929,-4.237194502347302,-4.554748907041805,-4.807893344691723,-4.069388738877472,-4.7701061696163585,-4.792462742282216,-5.21728846739232,-5.101279238959329,-5.0400789873552565,-5.938247386843384,-4.9505481653012975
N_P_GE030_^STI_data_L10_3,0,^STI_data,singapore,GE030,train,1993-12-27,2010-04-19,10,P_GE030_^STI_data_L10,0.8916622654835308,-4.353941157385371,-5.005479167919788,-5.242947661720595,0.1283728578417033,0.013653901675020865,0.46556779098917006,-4.353941157385371,-5.4036569397331995,-5.150910309984005,-5.019491236835705,-5.512322581533848,-5.586480388195617,-5.377794794399031,-4.415104965393437,-4.935449818658838,-5.271247609226583,-5.025990593028506
N_P_GE040_^STI_data_L10_1,0,^STI_data,singapore,GE040,train,1997-10-10,1994-06-03,10,P_GE040_^STI_data_L10,0.5164740884167742,-5.4058089236210565,-5.081380885752657,-5.063490177472238,-0.08388200498657795,-0.03455901105228508,0.4882977104695483,-4.201121775525818,-5.988969939928644,-5.3475333452454725,-6.072586177535795,-4.990683764128546,-5.181414766415589,-5.010495936974689,-5.037354172825763,-5.487567613972268,-5.154563725774555,-4.936737570782647
N_P_GE040_^STI_data_L10_2,0,^STI_data,singapore,GE040,train,1997-10-10,2002-08-21,10,P_GE040_^STI_data_L10,0.7202544859043247,-5.584361330255315,-5.19592170294881,-4.837070425130043,-0.12731188987683767,-0.02680784866782048,0.45125372035899436,-3.9726055961747218,-5.239205832282313,-4.78139173741614,-4.925734063765609,-4.571539233579921,-5.339293489372215,-5.126779990257368,-5.477090077278118,-4.575129927205,-4.457959528699194,-4.452828029017623
N_P_GE040_^STI_data_L10_3,0,^STI_data,singapore,GE040,train,1997-10-10,2003-05-19,10,P_GE040_^STI_data_L10,0.7545542642114189,-5.552160779990172,-5.229278469989671,-4.9441746944052145,-0.1441398751528783,-0.03004666472070221,0.4383586880581433,-3.899822908872967,-4.571566304036812,-5.036856322074602,-4.80443480499606,-5.183462601736899,-4.857676238546746,-5.007624582645202,-5.339716791519543,-4.602407959624329,-4.647491835882001,-4.703916282805478
N_P_GE047_^STI_data_L10_1,0,^STI_data,singapore,GE047,train,1998-08-06,1998-03-24,10,P_GE047_^STI_data_L10,0.8280556285526359,-4.450049549928516,-4.35647844922466,-4.597073567711181,-0.05593410210709816,0.004609224420764082,0.30423612124262434,-4.059956945943718,-4.694343884880593,-4.670354713964789,-6.033956674174547,-5.384539722235487,-4.576884386518106,-4.13137745829917,-4.2666359086836465,-4.427428806656645,-5.1043558876915744,-4.592709934702949
N_P_GE047_^STI_data_L10_2,0,^STI_data,singapore,GE047,train,1998-08-06,2009-02-20,10,P_GE047_^STI_data_L10,0.8853968084233169,-4.356825384157653,-4.506234574367599,-4.460978794473526,0.015751236934889577,-0.00638454784547018,0.35788373683871644,-3.5704744178803627,-3.660011221354204,-4.184084874790872,-4.8187934614565835,-4.429854476132771,-4.127009400542879,-3.605000587165787,-4.326208351429798,-4.105230552324666,-3.9652298723134765,-4.6862303710477065
N_P_GE047_^STI_data_L10_3,0,^STI_data,singapore,GE047,train,1998-08-06,2008-04-17,10,P_GE047_^STI_data_L10,0.8990284997509043,-4.380290631806454,-4.494142882296015,-4.531781412119315,-0.06431567349379412,-0.01237514750222148,0.37811947411202934,-3.840497000676372,-5.4750580836995475,-4.231739316162598,-4.808975763083934,-5.180580354093818,-4.406920001762778,-5.012146336341369,-5.259233743736681,-4.970859808637799,-4.964664561911605,-4.09735866283102
N_P_GE050_^STI_data_L10_1,0,^STI_data,singapore,GE050,train,1999-01-06,2009-03-12,10,P_GE050_^STI_data_L10,0.8841297112532821,-4.380144581124883,-4.253956569360108,-4.268073057949268,0.037072621445580836,0.01638161966994619,0.35458424456128546,-3.605000587165787,-3.4155713268805634,-4.297816931367735,-4.34524151736691,-4.668014473033435,-4.532968508642897,-4.758514182090251,-3.6993147829096094,-3.864855281379375,-4.538603112735773,-3.71367573426445
N_P_GE050_^STI_data_L10_2,0,^STI_data,singapore,GE050,train,1999-01-06,2009-03-10,10,P_GE050_^STI_data_L10,0.939106509536724,-4.3927995428648945,-4.18681436634747,-4.285520969580973,-0.039448960195359144,0.017833630660089524,0.359679907437746,-3.605000587165787,-4.026026858576445,-4.380144581124883,-3.4155713268805634,-4.297816931367735,-4.34524151736691,-4.668014473033435,-4.532968508642897,-4.758514182090251,-3.6993147829096094,-3.864855281379375
N_P_GE050_^STI_data_L10_3,0,^STI_data,singapore,GE050,train,1999-01-06,2011-11-04,10,P_GE050_^STI_data_L10,1.045403505557522,-4.3929850498150484,-4.332991573985601,-4.533239792959952,0.007086974600747046,0.015564517192288036,0.39192541209853576,-3.8752783781135567,-4.99617387342174,-5.187661567193544,-3.874610774100124,-5.537917857382736,-4.509482449401537,-5.5336854593959455,-4.376196485422764,-4.910983906033803,-4.561459895074952,-4.813080685244643
N_P_GE061_^STI_data_L10_1,0,^STI_data,singapore,GE061,train,2000-01-03,2003-11-06,10,P_GE061_^STI_data_L10,0.7530664544376506,-4.222764044057272,-4.705377129309518,-4.781641470986213,0.08762521213789856,0.026759937024339736,0.34211868116492816,-4.222764044057272,-4.999461591799783,-4.611695806844321,-4.697861924085877,-4.21445452966784,-4.704786227712411,-4.706668234486078,-5.034772068392608,-4.695174052571365,-5.22895018849315,-4.424273734723727
N_P_GE061_^STI_data_L10_2,0,^STI_data,singapore,GE061,train,2000-01-03,2003-11-12,10,P_GE061_^STI_data_L10,0.8401427828556787,-4.21445452966784,-4.549247579291018,-4.714213734540896,0.03182186964927668,0.020145975790127266,0.31761018428251486,-4.21445452966784,-4.704786227712411,-4.706668234486078,-5.034772068392608,-4.695174052571365,-5.22895018849315,-4.424273734723727,-5.269869551553696,-4.922406563166869,-4.890082056091762,-4.935686350954227
N_P_GE061_^STI_data_L10_3,0,^STI_data,singapore,GE061,train,2000-01-03,2002-12-19,10,P_GE061_^STI_data_L10,0.8547268345685728,-4.4821550649335915,-4.715377819946236,-4.90389242164022,0.05928673779051699,0.023233263083930877,0.3223406401851862,-4.197031821614434,-5.039252841909981,-5.159992938429335,-5.673470550366531,-5.480401756342204,-5.01990887497181,-5.3602714395291695,-5.093479069830961,-5.808040747829449,-4.762424821143506,-4.860244538322669
N_P_GE067_^STI_data_L10_1,0,^STI_data,singapore,GE067,train,2000-05-11,2009-01-23,10,P_GE067_^STI_data_L10,0.8551931623948795,-4.726058872996184,-4.345910868339434,-4.24548006397053,-0.08770625140082175,-0.0032020279300226883,0.40941329566578566,-3.4917010069067027,-3.5704744178803627,-4.752885974108917,-4.611210880870705,-4.193659295254375,-4.835637554251233,-4.793200946722779,-4.814038647899324,-4.836341187907038,-3.939476297819647,-4.624962713575997
N_P_GE067_^STI_data_L10_2,0,^STI_data,singapore,GE067,train,2000-05-11,2009-03-20,10,P_GE067_^STI_data_L10,0.8561802596352682,-4.758514182090251,-4.5205111225002454,-4.225466629184669,-0.11091214927210247,-0.018028225194428548,0.39408157795273857,-3.4155713268805634,-3.6993147829096094,-3.864855281379375,-4.538603112735773,-3.71367573426445,-4.066867946369752,-3.4761317319683935,-4.0419833694353215,-4.328686963809567,-3.3405331759029937,-4.337680881267579
N_P_GE067_^STI_data_L10_3,0,^STI_data,singapore,GE067,train,2000-05-11,2009-02-18,10,P_GE067_^STI_data_L10,0.9213993068530426,-4.723668668530564,-4.398731148204979,-4.434754899950621,-0.0928291232589768,-0.010761735636041846,0.3702716234259307,-3.5704744178803627,-4.649941348250683,-4.356825384157653,-3.660011221354204,-4.184084874790872,-4.8187934614565835,-4.429854476132771,-4.127009400542879,-3.605000587165787,-4.326208351429798,-4.105230552324666
N_P_GE072_^STI_data_L10_1,0,^STI_data,singapore,GE072,train,2000-10-06,2002-07-03,10,P_GE072_^STI_data_L10,0.8825324224218793,-3.983415810825863,-4.667191354601996,-4.857521520305502,0.08377819743765882,0.04402400422715884,0.41346796382052486,-3.983415810825863,-4.9264500376499605,-4.1258482753890044,-3.970904801850391,-4.409117984138873,-4.863160626336631,-4.832359216043954,-5.4802223982883085,-5.290098618198876,-4.408174127129116,-4.634503657949066
N_P_GE072_^STI_data_L10_2,0,^STI_data,singapore,GE072,train,2000-10-06,2002-06-27,10,P_GE072_^STI_data_L10,0.9612390273664606,-4.525625487654538,-4.642532467613088,-4.986728343125022,0.08974310123575356,0.05430818779331044,0.3962549968606343,-4.299734891287889,-4.656737238460233,-5.266803618328354,-4.903374617740989,-3.983415810825863,-4.9264500376499605,-4.1258482753890044,-3.970904801850391,-4.409117984138873,-4.863160626336631,-4.832359216043954
N_P_GE072_^STI_data_L10_3,0,^STI_data,singapore,GE072,train,2000-10-06,2002-06-26,10,P_GE072_^STI_data_L10,0.9702588787965609,-4.495819982138507,-4.673630412531216,-5.0008504716987705,0.06238755617460524,0.04447532661978063,0.38379389971075906,-4.299734891287889,-4.525625487654538,-4.656737238460233,-5.266803618328354,-4.903374617740989,-3.983415810825863,-4.9264500376499605,-4.1258482753890044,-3.970904801850391,-4.409117984138873,-4.863160626336631
N_P_GE076_^STI_data_L10_1,0,^STI_data,singapore,GE076,train,2001-03-12,2010-03-03,10,P_GE076_^STI_data_L10,0.6020157310131693,-5.501989578457414,-5.337738026813892,-4.978183125875876,-0.11287277365865615,-0.04006238811102032,0.4398321882404587,-4.169966308042253,-4.999572902451931,-5.323903213729062,-4.598849642565788,-5.988166598851861,-5.3407155563460735,-5.443919814620129,-5.742401145828479,-5.220712763711246,-5.381726739041657,-5.225968049413847
N_P_GE076_^STI_data_L10_2,0,^STI_data,singapore,GE076,train,2001-03-12,2002-03-26,10,P_GE076_^STI_data_L10,0.7003187157706644,-5.46597990580939,-5.307378833421717,-4.981514309232932,-0.12727382452852373,-0.04278259724573269,0.4284542440467496,-4.084097077491017,-5.111535204762513,-5.172511081065829,-4.919683276264969,-5.496655931886823,-5.044421482741977,-5.351657374490545,-5.849707386678028,-4.842641094305315,-5.046117548614961,-4.309298797541302
N_P_GE076_^STI_data_L10_3,0,^STI_data,singapore,GE076,train,2001-03-12,2010-06-23,10,P_GE076_^STI_data_L10,0.7624961584850785,-5.332810853233904,-5.347294252978421,-4.997943594414839,-0.011281185068344931,-0.054611420975861344,0.43385169230100734,-4.180553228350642,-4.9222558666010805,-5.144097436569985,-5.358753019733093,-4.29515953862458,-4.267857232021012,-5.4082873976130585,-4.927809532137745,-5.196334831444758,-4.640913737822671,-5.347250116874713
N_P_GE081_^STI_data_L10_1,0,^STI_data,singapore,GE081,train,2001-09-12,2005-09-07,10,P_GE081_^STI_data_L10,0.531582059546568,-5.678027244224342,-5.5099668040212535,-5.346642127124569,-0.01241614391827226,-0.02738396136945259,0.3442497340483927,-4.63252952321536,-6.038298418401951,-5.95787365217506,-5.272980214915448,-5.834706727834684,-5.8989017529908905,-6.2450751786899055,-5.432018837701885,-5.829547718375041,-5.225759836823981,-5.539952259494277
N_P_GE081_^STI_data_L10_2,0,^STI_data,singapore,GE081,train,2001-09-12,2012-04-30,10,P_GE081_^STI_data_L10,0.5470948214715412,-5.759761199341619,-5.625817362657157,-5.3623291219023805,-0.025002576973154177,-0.022824257404443146,0.34137267935235255,-4.902349106530698,-5.196977772340204,-6.000925762292024,-5.953317996231253,-4.217980250628886,-5.525881660665089,-5.051757008036767,-5.644368757402494,-5.102315790801863,-4.847897037823205,-4.813274857630629
N_P_GE081_^STI_data_L10_3,0,^STI_data,singapore,GE081,train,2001-09-12,2006-02-13,10,P_GE081_^STI_data_L10,0.5727255338987572,-5.65570293402677,-5.620829399624954,-5.516616351230664,0.04530226304864437,-0.027809001429958444,0.3438925000076404,-4.659306652393817,-5.244341988030614,-4.820542390265572,-5.3930701115831505,-5.20987484039559,-5.757795223423616,-5.856367176538249,-5.585170350786018,-5.874569996648315,-5.215023310068468,-5.213035171719467
N_P_GE110_^STI_data_L10_1,0,^STI_data,singapore,GE110,train,2007-07-26,1994-09-21,10,P_GE110_^STI_data_L10,0.4218501512497951,-5.3604144422959585,-5.196927417174765,-5.370419906994313,-0.0257688906026202,0.016043199363642697,0.3518547735092,-4.840611281553926,-5.962585495257301,-5.574161547315442,-5.790250634847686,-5.376401181976159,-4.556257103881724,-4.843168036652578,-5.3718239818902696,-5.6222316286392395,-5.022112525732878,-5.260336897377196
N_P_GE110_^STI_data_L10_2,0,^STI_data,singapore,GE110,train,2007-07-26,2004-03-15,10,P_GE110_^STI_data_L10,0.44166162601922687,-5.295573688903919,-5.054920552489802,-5.271367576233955,-0.021177811498977867,0.022786929386334174,0.3493016062899477,-4.693340314033743,-5.847678340441359,-5.721056229112613,-4.979358867605274,-5.682063205502095,-4.7804819651490265,-4.637575138847164,-4.817289475053156,-4.829234068149257,-5.051482484721605,-5.3190062898426635
N_P_GE110_^STI_data_L10_3,0,^STI_data,singapore,GE110,train,2007-07-26,2004-12-15,10,P_GE110_^STI_data_L10,0.4685234386278982,-5.299286990993793,-5.303583780603734,-5.332962643543299,-0.017282819660261683,0.02663812292201172,0.3523188329896224,-4.624676177518039,-5.300773494282398,-4.992594136871261,-5.315484974473577,-5.626242652558773,-5.487097742409538,-5.7139440959881815,-6.011215084031358,-5.854092069346654,-5.449346482251405,-5.51304896698018
N_P_GE116_^STI_data_L10_1,0,^STI_data,singapore,GE116,train,2008-01-04,1998-03-23,10,P_GE116_^STI_data_L10,0.5722540510923154,-4.453655457735287,-4.395661317287246,-4.635946772639288,0.03003431630741529,0.011294079429316392,0.33279113445989944,-4.059956945943718,-4.450049549928516,-4.694343884880593,-4.670354713964789,-6.033956674174547,-5.384539722235487,-4.576884386518106,-4.13137745829917,-4.2666359086836465,-4.427428806656645,-5.1043558876915744
N_P_GE116_^STI_data_L10_2,0,^STI_data,singapore,GE116,train,2008-01-04,1998-05-12,10,P_GE116_^STI_data_L10,0.6353736559426773,-4.207952292459702,-4.537126398218743,-4.691985495368251,0.08606375941445395,0.010165439812955495,0.374780436666059,-3.9233970722658404,-3.159801157991524,-3.841478584169791,-4.680951652150096,-4.142075027695896,-4.449475102861689,-4.503872532080389,-3.9541208103043894,-4.580254564791987,-5.437919750764014,-5.7379018761356795
N_P_GE116_^STI_data_L10_3,0,^STI_data,singapore,GE116,train,2008-01-04,1998-04-28,10,P_GE116_^STI_data_L10,0.7292715695508242,-4.332671088958223,-4.603132030187695,-4.675874205162233,0.06706519826839043,0.005043268491089844,0.3270493736444052,-4.13137745829917,-4.77127627281115,-5.597046658494073,-4.619386226542158,-4.921638718563808,-4.532954324870346,-3.9233970722658404,-5.099689582934016,-4.207952292459702,-3.159801157991524,-3.841478584169791
N_P_GE123_^STI_data_L10_1,0,^STI_data,singapore,GE123,train,2008-08-29,2008-04-29,10,P_GE123_^STI_data_L10,0.3901718416642384,-4.970859808637799,-4.9659480489144885,-4.717829385498815,-0.043287265106186745,-0.02514627593363004,0.4171817852269214,-4.009037306732236,-4.964664561911605,-4.09735866283102,-5.077349032259676,-5.348396765463079,-4.435611152874045,-4.2530590544834155,-5.003487950119132,-4.763480332011278,-5.0772190519208396,-5.014921632252795
N_P_GE123_^STI_data_L10_2,0,^STI_data,singapore,GE123,train,2008-08-29,2010-06-11,10,P_GE123_^STI_data_L10,0.4738306930358455,-5.158949185939508,-5.043378841881788,-4.696072091581014,-0.04920688742928862,-0.02042496095852768,0.41921096394480145,-4.072437334008291,-5.565510764402811,-5.565347692153804,-4.780647014028301,-5.359957367617693,-5.3906869380617755,-5.095224288465938,-5.557791817512795,-5.332810853233904,-4.9222558666010805,-5.144097436569985
N_P_GE123_^STI_data_L10_3,0,^STI_data,singapore,GE123,train,2008-08-29,2008-04-28,10,P_GE123_^STI_data_L10,0.49390641453228373,-5.259233743736681,-4.933571239803716,-4.698168897740732,-0.07320819435530476,-0.02315362061221056,0.4138819658265168,-4.009037306732236,-4.970859808637799,-4.964664561911605,-4.09735866283102,-5.077349032259676,-5.348396765463079,-4.435611152874045,-4.2530590544834155,-5.003487950119132,-4.763480332011278,-5.0772190519208396
N_P_GE132_^STI_data_L10_1,0,^STI_data,singapore,GE132,train,2009-07-09,1999-05-26,10,P_GE132_^STI_data_L10,0.8015411026372018,-4.840895981121203,-4.579120220359721,-4.440386049024325,-0.004578846244745603,-0.024472194118445485,0.33329078846094795,-3.6235578074375416,-4.8550434142838546,-4.820787497172966,-5.042429190194744,-5.082996836941527,-5.093675967883336,-5.270756141791476,-4.563573169592771,-4.568790025916338,-4.531090636839009,-4.753113080200024
N_P_GE132_^STI_data_L10_2,0,^STI_data,singapore,GE132,train,2009-07-09,1999-05-27,10,P_GE132_^STI_data_L10,1.0660790278607504,-4.8550434142838546,-4.617351175519834,-4.48455102607713,-0.08519401046664303,-0.02299625746295877,0.32637374293354654,-3.6235578074375416,-4.820787497172966,-5.042429190194744,-5.082996836941527,-5.093675967883336,-5.270756141791476,-4.563573169592771,-4.568790025916338,-4.531090636839009,-4.753113080200024,-4.615374611674699
N_P_GE132_^STI_data_L10_3,0,^STI_data,singapore,GE132,train,2009-07-09,1999-05-25,10,P_GE132_^STI_data_L10,1.2020451330880777,-4.3287046398850855,-4.469889225452834,-4.386398487956146,0.017078039229108038,-0.027851800074860867,0.3519299894581384,-3.6235578074375416,-4.840895981121203,-4.8550434142838546,-4.820787497172966,-5.042429190194744,-5.082996836941527,-5.093675967883336,-5.270756141791476,-4.563573169592771,-4.568790025916338,-4.531090636839009
